date,class,latitude,longitude,confidence
09/09/2017,0.0,-27.504858138546705,153.3605776604193,0.748272
09/09/2017,0.0,-27.500762758322953,153.37449249968498,0.61474
09/09/2017,0.0,-27.48095839609657,153.36312889881802,0.864007
09/09/2017,0.0,-27.482266193513144,153.36261694362335,0.757854
09/09/2017,0.0,-27.48093774754548,153.36552075624436,0.831108
09/09/2017,0.0,-27.478215809537176,153.36034137336102,0.847647
09/09/2017,0.0,-27.481131707173194,153.35333602690002,0.873649
09/09/2017,0.0,-27.48168455617396,153.35293447294453,0.8629
09/09/2017,0.0,-27.482542353595136,153.35242949791078,0.63891
09/09/2017,0.0,-27.4794201766993,153.35340933493484,0.869961
09/09/2017,0.0,-27.48858692325562,153.35048043290988,0.834597
09/09/2017,0.0,-27.487884491088696,153.35086427614127,0.856516
09/09/2017,0.0,-27.484927680353806,153.35165359309806,0.603692
09/09/2017,0.0,-27.485757082819017,153.35166533714045,0.866668
09/09/2017,0.0,-27.486767602482114,153.3513439734272,0.815657
09/09/2017,0.0,-27.47161659985409,153.4148091887925,0.83607
09/09/2017,0.0,-27.471425421381312,153.41534365388736,0.835447
09/09/2017,0.0,-27.471187026586886,153.41439955624156,0.815209
09/09/2017,0.0,-27.471792843675374,153.41417314970937,0.857532
09/09/2017,0.0,-27.47091774086615,153.41359200727018,0.853079
09/09/2017,0.0,-27.470493845911786,153.41354962018414,0.83082
09/09/2017,0.0,-27.469728680783803,153.4127108012316,0.856653
